Ax,Ay,A2x,A2y,A4x,A4y,A8x,A8y,A16x,A16y
292,154,160,97,56,60,21,40,24,26
263,153,188,97,152,62,45,40,33,27
282,154,175,96,102,61,52,40,13,26
291,153,188,96,97,61,24,39,39,26
260,154,151,98,70,61,62,41,15,27
286,153,185,97,107,60,18,39,1,27
335,153,179,96,118,62,33,41,10,26
284,154,153,97,84,60,51,41,46,28
260,153,154,96,80,61,31,41,19,27
299,154,162,96,88,61,59,40,24,27
289,153,149,97,87,61,24,41,62,27
279,153,189,97,80,60,68,40,19,28
279,154,159,98,57,61,41,40,26,26
264,153,145,97,57,60,54,40,31,27
308,155,138,96,108,62,44,40,43,27
311,153,198,97,83,61,90,41,30,26
277,153,169,97,90,60,74,41,23,27
292,154,156,96,75,61,82,39,1,27
281,153,168,97,62,61,58,41,40,27
287,155,160,97,57,60,35,40,42,28
295,153,153,97,102,62,51,40,3,27
261,154,139,97,90,60,50,40,14,27
290,154,144,96,89,60,40,39,28,27
291,153,168,97,71,60,19,40,26,27
286,154,171,96,85,60,34,41,25,27
294,154,173,97,79,61,59,40,34,27
297,153,178,97,113,61,32,41,7,27
318,154,142,97,75,60,66,41,9,27
323,152,182,97,91,62,32,41,30,26
291,154,180,97,81,61,48,41,33,27
285,153,164,97,52,60,54,41,19,26
264,153,172,96,115,62,45,40,26,27
283,153,143,96,89,60,41,42,13,26
275,153,152,96,93,60,52,40,24,26
282,155,197,96,32,61,25,40,23,27
286,153,162,97,102,61,32,41,55,27
277,154,168,96,86,61,67,40,13,27
281,153,146,98,90,61,32,39,1,27
292,153,174,97,93,60,53,41,17,27
279,154,130,97,76,62,51,39,33,27
260,153,155,97,110,61,78,40,9,27
290,154,179,96,130,60,57,41,24,27
288,153,159,97,88,62,18,40,20,27
239,153,140,97,105,60,64,41,52,27
295,154,191,97,73,60,27,40,29,28
295,153,146,97,74,60,77,39,24,27
262,154,152,97,76,61,51,40,26,27
306,153,187,96,111,61,70,40,1,27
311,153,156,98,110,60,91,40,35,27
294,154,172,96,81,62,46,41,1,27
302,153,154,97,103,61,45,40,42,26
311,155,194,97,106,61,74,40,8,26
277,153,146,96,58,61,18,41,47,28
290,154,208,98,105,60,42,41,49,26
278,153,155,97,95,61,18,41,40,26
284,153,165,97,127,61,76,41,47,26
269,155,143,98,73,61,28,40,3,27
258,153,143,97,82,61,96,41,2,27
285,154,172,97,54,61,35,41,28,27
262,153,173,98,84,61,44,40,28,26
287,153,196,96,95,61,59,41,11,26
279,155,174,97,65,61,40,41,27,26
245,152,176,97,88,62,76,40,25,27
305,154,164,96,92,60,69,41,31,26
258,153,162,97,57,61,17,40,19,26
303,154,144,97,103,61,48,40,12,27
261,154,192,96,67,61,12,40,27,26
312,153,175,99,88,61,56,40,51,27
275,155,153,96,87,60,36,40,21,27
321,154,204,96,94,62,44,40,28,26
246,152,182,97,84,60,34,40,21,26
290,154,162,97,128,61,53,40,25,28
292,154,149,96,86,61,28,40,22,26
287,155,161,97,82,61,55,40,36,26
244,153,158,97,44,60,6,40,60,26
286,153,132,98,100,61,33,40,5,26
276,153,124,97,79,61,34,40,5,27
293,153,152,97,74,61,58,40,23,27
288,154,179,97,84,61,13,40,26,26
247,153,146,97,84,61,45,40,31,27
295,154,166,96,70,62,47,40,27,27
245,153,165,98,90,62,72,41,6,26
267,153,182,97,82,60,43,40,33,27
271,153,136,97,76,62,52,41,21,27
268,153,152,97,82,61,56,40,26,26
277,154,178,96,108,61,43,41,27,28
295,153,180,96,91,61,50,40,1,27
259,153,185,97,93,61,53,40,1,27
288,153,158,96,90,61,86,41,5,27
306,153,166,98,79,61,31,40,32,27
267,154,139,97,93,61,38,41,43,27
302,153,135,97,92,61,59,41,28,27
278,154,152,97,76,61,51,40,11,27
250,153,140,95,105,61,63,40,29,27
265,153,181,97,76,63,76,41,11,27
269,155,168,97,95,61,61,41,42,27
290,153,155,96,95,61,17,40,1,26
254,155,124,98,91,61,77,41,61,27
290,153,156,97,70,60,35,39,15,27
301,154,154,97,112,61,65,41,1,27
280,153,159,97,102,61,24,40,25,27
323,153,121,97,100,60,68,40,22,27
278,154,153,96,93,61,44,40,20,27
242,153,169,97,74,61,1,40,52,27
310,154,167,97,99,60,43,40,42,27
284,154,158,97,107,61,22,41,5,26
303,153,161,96,76,61,35,40,1,28
302,154,136,96,90,61,58,40,1,26
278,154,144,97,103,62,32,41,31,27
297,154,193,96,73,61,40,39,1,27
325,153,116,96,55,61,16,40,20,27
271,153,163,97,116,61,42,40,20,27
273,155,174,97,100,60,35,40,14,27
301,154,176,97,65,61,36,41,27,28
272,154,146,98,87,61,7,40,44,26
279,154,128,97,102,61,45,40,33,26
298,154,184,97,55,62,58,40,36,27
298,153,160,97,112,61,44,41,4,27
253,153,162,96,94,61,18,40,29,27
272,154,163,97,86,62,67,41,19,28
285,153,209,97,99,60,70,40,10,26
298,153,167,96,88,61,41,40,1,27
283,153,124,97,136,61,61,41,35,27
283,154,173,97,87,62,39,40,26,27
277,154,166,96,48,62,15,40,28,26
271,154,161,97,77,61,26,41,26,28
288,154,172,98,92,61,52,40,12,27
296,153,172,96,87,62,79,41,12,27
271,154,150,97,85,60,51,40,19,27
307,154,182,96,80,61,26,39,32,27
275,153,155,97,135,61,45,41,14,27
264,154,184,97,100,60,23,40,16,26
280,153,118,96,85,62,74,41,22,26
287,154,134,97,94,61,13,41,37,27
274,153,145,96,80,61,52,40,17,27
291,153,192,97,69,61,23,40,19,26
262,154,152,97,72,60,38,40,41,27
251,153,176,96,111,61,42,39,26,27
291,154,169,97,99,61,53,41,33,26
266,153,136,97,92,61,63,40,2,28
297,153,152,96,52,61,51,40,42,26
241,154,186,97,64,60,8,41,47,26
277,154,166,96,100,61,30,40,1,27
275,154,190,96,84,61,34,40,15,26
260,153,181,98,73,60,65,41,15,27
259,153,138,97,100,61,38,40,51,27
312,155,169,97,119,60,44,40,1,26
285,153,148,96,108,60,41,40,23,26
241,155,125,97,111,61,34,39,23,26
267,153,187,97,82,60,68,41,31,28
305,153,156,97,78,61,42,41,2,26
268,154,167,96,115,61,23,41,22,27
284,154,168,97,34,61,33,40,1,27
306,154,176,97,66,61,58,40,22,26
290,154,174,96,85,61,11,41,17,27
332,154,140,97,85,61,28,41,1,26
293,153,160,96,61,61,38,40,1,26
282,153,174,96,82,61,87,40,7,28
271,155,183,97,80,60,37,41,11,27
277,153,156,96,94,62,108,40,29,27
289,153,198,97,92,60,47,40,1,26
297,153,169,96,105,61,41,40,58,27
300,153,176,95,102,61,35,40,36,27
262,154,147,98,94,61,49,41,6,28
257,153,142,96,92,61,37,40,71,27
267,154,174,96,94,61,64,40,29,27
304,154,170,97,103,60,60,41,56,27
286,154,143,97,106,61,36,40,1,27
306,154,192,97,73,61,39,40,47,26
261,153,168,97,105,60,50,41,42,27
303,155,184,96,76,62,52,40,20,27
266,153,178,97,108,60,53,40,7,27
306,153,152,97,111,61,28,41,31,27
271,154,155,96,63,61,43,40,61,27
305,154,173,98,93,62,69,42,34,27
282,154,170,96,78,62,39,40,37,27
272,154,163,97,99,61,62,39,3,28
254,153,128,97,106,61,94,41,39,27
280,154,161,97,94,62,36,40,1,26
297,153,128,97,99,61,60,40,1,27
281,154,169,97,87,62,10,41,31,27
283,152,126,96,75,62,50,39,7,27
317,154,158,97,44,62,52,40,27,27
300,154,159,97,85,62,16,41,38,26
271,154,172,96,95,61,32,40,12,26
269,154,154,97,83,60,43,41,37,28
311,153,154,96,104,61,88,41,26,27
288,154,154,96,66,62,69,41,18,27
283,153,147,97,86,61,20,41,12,26
301,153,122,97,65,62,30,40,3,27
278,155,173,97,89,61,65,41,2,27
291,154,166,96,87,61,51,41,25,28
284,154,164,96,89,62,80,40,19,27
280,154,211,98,100,61,29,40,32,26
297,153,159,96,99,62,64,40,45,27
268,154,163,96,81,61,56,40,1,26
314,153,153,98,81,61,64,41,7,26
282,155,156,96,71,62,90,40,54,27
264,153,164,97,44,61,58,40,8,27
291,153,183,97,89,61,30,41,1,26
288,154,161,97,109,62,42,40,1,27
264,154,152,97,121,61,56,41,21,27
319,155,168,97,83,61,70,41,34,27
300,153,176,96,106,61,79,40,32,27
286,153,142,97,84,61,50,40,11,27
307,154,163,97,82,62,35,41,32,27
308,153,174,97,100,62,38,39,1,28
301,154,188,97,72,61,56,40,16,27
318,153,140,97,95,62,48,41,6,26
286,153,139,97,83,61,67,40,1,27
310,154,126,97,115,61,34,41,1,27
267,153,158,96,57,61,65,40,48,26
287,155,138,97,56,61,30,40,1,27
277,153,150,96,94,61,60,41,17,27
269,154,121,95,102,61,76,39,20,26
300,154,163,97,115,60,43,41,37,27
281,153,175,96,114,63,30,41,1,27
290,155,171,96,50,61,66,40,8,27
291,154,164,97,76,61,50,41,11,27
295,154,167,96,118,62,64,40,11,28
278,153,174,97,72,61,84,41,22,27
308,153,174,96,84,61,50,41,39,27
277,154,124,97,89,61,12,39,8,27
287,154,170,97,107,60,69,41,37,26
278,155,172,97,119,61,55,41,32,26
274,153,179,97,102,61,46,40,33,26
290,153,161,97,82,61,30,42,20,27
246,154,151,97,121,61,51,40,26,27
296,154,156,97,110,61,52,40,25,28
277,155,128,97,70,61,31,41,34,26
275,154,185,97,106,61,15,40,46,27
280,153,189,97,104,60,73,39,1,27
279,154,140,97,128,61,97,41,33,26
303,154,174,96,61,61,25,40,1,27
299,155,140,97,84,60,49,39,19,27
289,154,156,98,81,61,60,42,35,27
280,154,184,96,61,61,65,40,11,26
301,153,146,97,95,62,39,40,38,28
313,153,160,96,103,62,49,41,41,26
313,154,170,97,73,60,41,40,68,27
276,154,193,97,114,62,79,40,21,27
306,154,158,96,66,61,39,40,15,26
295,154,163,97,112,61,77,41,19,27
289,154,144,97,69,61,14,41,12,27
282,155,142,97,89,61,15,40,59,26
299,153,167,98,61,61,16,40,1,27
282,155,157,97,117,61,51,41,9,26
252,153,157,96,102,61,70,40,1,26
275,154,157,98,85,60,55,40,1,26
288,154,191,97,75,61,78,41,41,27
302,154,187,97,92,61,46,40,3,27
285,154,145,97,89,61,54,40,14,27
281,153,156,96,114,62,4,41,30,27
302,154,150,97,106,61,59,40,6,27
281,154,151,96,70,61,52,42,33,26
258,153,203,96,100,61,52,41,11,27
258,155,158,98,91,61,41,40,11,27
267,154,165,97,69,62,71,40,41,27
274,155,191,97,93,61,57,40,34,27
281,153,170,97,99,61,45,41,17,27
275,153,178,97,90,61,26,41,70,26
273,154,133,96,90,60,52,40,17,27
273,154,171,97,94,62,33,40,50,27
296,154,166,97,76,61,53,40,63,27
283,153,162,96,64,60,34,40,39,27
257,154,162,96,115,62,48,41,34,27
296,154,157,96,74,62,66,42,1,26
278,153,142,98,86,61,77,40,1,27
258,155,154,96,102,61,51,41,36,27
256,153,176,96,71,60,80,40,44,27
302,153,147,97,69,62,69,40,39,28
271,154,162,97,91,61,43,41,3,27
262,153,188,97,93,60,74,40,17,27
276,155,184,97,120,62,33,40,28,27
269,153,175,96,101,61,81,40,28,26
272,154,157,97,102,61,57,40,29,27
268,153,141,96,97,61,33,40,9,27
274,154,163,96,74,60,60,41,21,28
254,154,161,97,93,61,33,40,8,27
287,153,171,97,106,61,34,41,24,28
239,155,171,96,117,60,71,40,56,27
268,153,161,97,101,61,50,39,41,26
291,153,177,97,106,61,51,41,53,27
277,154,207,96,95,60,63,40,11,27
288,154,,,107,61,50,40,23,26
297,154,,,73,60,,,25,27
289,153,,,90,61,,,10,26
293,154,,,78,60,,,37,26
291,153,,,75,60,,,21,29
248,154,,,70,62,,,13,27
280,155,,,103,61,,,10,27
238,153,,,62,60,,,29,28
255,154,,,65,62,,,22,25
300,153,,,122,61,,,1,27
264,153,,,105,61,,,17,27
295,155,,,88,61,,,23,27
257,153,,,79,61,,,34,27
275,154,,,97,61,,,32,26
291,153,,,84,61,,,32,26
296,154,,,72,61,,,16,26
290,153,,,56,61,,,35,28
306,154,,,66,61,,,3,27
279,154,,,105,61,,,25,26
281,154,,,104,61,,,1,28
294,154,,,61,60,,,18,27
299,154,,,129,61,,,2,27
282,153,,,56,61,,,52,28
292,154,,,100,61,,,16,26
273,154,,,86,61,,,19,27
319,154,,,106,61,,,51,27
273,153,,,70,60,,,7,27
308,153,,,82,62,,,56,27
336,154,,,106,60,,,10,27
319,154,,,83,60,,,61,27
272,154,,,91,62,,,6,26
256,153,,,42,60,,,49,27
289,153,,,107,61,,,15,26
284,154,,,99,61,,,42,26
,,,,114,61,,,13,27
,,,,79,61,,,26,27
,,,,111,61,,,38,27
,,,,89,60,,,43,27
,,,,87,61,,,5,27
,,,,91,61,,,33,27
,,,,93,61,,,13,27
,,,,55,60,,,3,27
,,,,90,61,,,41,27
,,,,120,61,,,9,28
,,,,106,60,,,17,27
,,,,146,61,,,42,27
,,,,61,61,,,27,27
,,,,95,60,,,22,27
,,,,90,61,,,34,26
,,,,74,62,,,11,27
,,,,85,61,,,23,27
,,,,117,62,,,1,26
,,,,68,61,,,35,26
,,,,82,61,,,51,27
,,,,115,61,,,23,27
,,,,83,61,,,27,28
,,,,109,62,,,22,27
,,,,136,61,,,6,27
,,,,37,61,,,28,27
,,,,106,62,,,1,27
,,,,75,62,,,14,27
,,,,109,61,,,10,27
,,,,86,61,,,14,27
,,,,66,60,,,7,27
,,,,82,61,,,1,27
,,,,100,62,,,24,27
,,,,91,61,,,10,26
,,,,62,62,,,23,27
,,,,71,62,,,1,28
,,,,96,60,,,1,27
,,,,83,61,,,13,28
,,,,99,61,,,1,27
,,,,71,60,,,36,27
,,,,64,62,,,17,26
,,,,105,60,,,47,28
,,,,91,61,,,1,27
,,,,69,62,,,17,28
,,,,99,61,,,23,27
,,,,76,61,,,64,26
,,,,66,61,,,20,27
,,,,72,61,,,41,27
,,,,98,62,,,38,27
,,,,86,61,,,1,27
,,,,73,61,,,2,27
,,,,108,63,,,30,27
,,,,106,61,,,17,27
,,,,92,61,,,29,28
,,,,53,61,,,1,26
,,,,87,60,,,34,26
,,,,84,61,,,23,28
,,,,124,62,,,25,27
,,,,65,62,,,21,26
,,,,105,61,,,54,27
,,,,89,61,,,17,27
,,,,71,60,,,7,25
,,,,92,62,,,38,27
,,,,93,61,,,3,27
,,,,71,61,,,1,27
,,,,96,61,,,4,28
,,,,109,61,,,45,27
,,,,110,61,,,16,27
,,,,56,61,,,21,27
,,,,99,61,,,21,27
,,,,133,61,,,2,26
,,,,108,61,,,18,28
,,,,80,61,,,15,27
,,,,77,61,,,46,26
,,,,71,60,,,34,26
,,,,117,60,,,2,27
,,,,104,62,,,1,26
,,,,85,61,,,14,27
,,,,77,61,,,22,27
,,,,112,62,,,28,26
,,,,88,61,,,35,27
,,,,68,62,,,38,27
,,,,91,61,,,2,26
,,,,60,61,,,42,26
,,,,102,62,,,17,28
,,,,95,60,,,27,27
,,,,102,61,,,15,27
,,,,87,61,,,24,27
,,,,107,61,,,1,27
,,,,63,61,,,25,27
,,,,91,62,,,14,28
,,,,97,61,,,39,26
,,,,102,62,,,21,26
,,,,70,60,,,23,27
,,,,93,61,,,1,27
,,,,48,62,,,23,26
,,,,61,61,,,32,27
,,,,95,61,,,36,26
,,,,107,61,,,40,26
,,,,90,61,,,32,28
,,,,60,61,,,20,27
,,,,76,61,,,12,27
,,,,101,61,,,1,28
,,,,90,61,,,35,27
,,,,101,62,,,38,27
,,,,101,61,,,15,26
,,,,100,62,,,3,27
,,,,67,62,,,32,27
,,,,127,61,,,29,27
,,,,94,61,,,27,26
,,,,85,61,,,13,26
,,,,84,61,,,1,27
,,,,104,62,,,20,28
,,,,95,60,,,2,28
,,,,44,61,,,20,28
,,,,112,61,,,1,28
,,,,101,60,,,1,27
,,,,61,62,,,27,28
,,,,95,61,,,24,27
,,,,103,61,,,28,26
,,,,79,61,,,1,27
,,,,112,60,,,40,27
,,,,99,61,,,22,26
,,,,,,,,9,28
,,,,,,,,3,26
,,,,,,,,21,28
,,,,,,,,26,28
,,,,,,,,8,26
,,,,,,,,11,27
,,,,,,,,15,26
,,,,,,,,1,27
,,,,,,,,35,27
,,,,,,,,1,27
,,,,,,,,19,27
,,,,,,,,5,27
,,,,,,,,46,27
,,,,,,,,13,27
,,,,,,,,30,27
,,,,,,,,63,27
,,,,,,,,50,28
,,,,,,,,11,26
,,,,,,,,3,27
,,,,,,,,1,26
,,,,,,,,2,26
,,,,,,,,11,27
,,,,,,,,46,27
,,,,,,,,1,26
,,,,,,,,35,27
,,,,,,,,17,28
,,,,,,,,21,26
,,,,,,,,44,27
,,,,,,,,1,28
,,,,,,,,18,27
,,,,,,,,18,27
,,,,,,,,26,26
,,,,,,,,19,27
,,,,,,,,20,27
,,,,,,,,1,26
,,,,,,,,37,26
,,,,,,,,45,27
,,,,,,,,20,27
,,,,,,,,33,27
,,,,,,,,1,27
,,,,,,,,17,27
,,,,,,,,15,26
,,,,,,,,44,27
,,,,,,,,29,27
,,,,,,,,19,27
,,,,,,,,1,27
,,,,,,,,28,26
,,,,,,,,29,25
,,,,,,,,37,27
,,,,,,,,31,27
,,,,,,,,51,26
,,,,,,,,23,28
,,,,,,,,17,28
,,,,,,,,38,26
,,,,,,,,9,28
,,,,,,,,21,27
,,,,,,,,19,27
,,,,,,,,16,28
,,,,,,,,20,27
,,,,,,,,35,27
,,,,,,,,23,27
,,,,,,,,15,27
,,,,,,,,24,26
,,,,,,,,1,27
,,,,,,,,37,28
,,,,,,,,6,26
,,,,,,,,1,26
,,,,,,,,31,27
,,,,,,,,53,27
,,,,,,,,1,27
,,,,,,,,19,28
,,,,,,,,14,26
,,,,,,,,39,27
,,,,,,,,16,27
,,,,,,,,31,26
,,,,,,,,21,27
,,,,,,,,13,27
,,,,,,,,23,27
,,,,,,,,33,27
,,,,,,,,29,27
,,,,,,,,1,27
,,,,,,,,44,26
,,,,,,,,24,27
,,,,,,,,7,27
,,,,,,,,1,26
,,,,,,,,16,28
,,,,,,,,14,27
,,,,,,,,9,27
,,,,,,,,17,27
,,,,,,,,1,27
,,,,,,,,31,26
,,,,,,,,7,27
,,,,,,,,46,27
,,,,,,,,25,27
,,,,,,,,30,27
,,,,,,,,29,27
,,,,,,,,40,26
,,,,,,,,1,27
,,,,,,,,17,28
,,,,,,,,32,25
,,,,,,,,20,27
,,,,,,,,19,26
,,,,,,,,34,27
,,,,,,,,42,27
,,,,,,,,49,27
,,,,,,,,2,27
,,,,,,,,45,27
,,,,,,,,57,27
,,,,,,,,49,26
,,,,,,,,44,28
,,,,,,,,44,27
,,,,,,,,52,26
,,,,,,,,11,28
,,,,,,,,36,26
,,,,,,,,8,27
,,,,,,,,47,28
,,,,,,,,57,27
,,,,,,,,1,27
,,,,,,,,38,27
,,,,,,,,36,27
,,,,,,,,7,27
,,,,,,,,58,27
,,,,,,,,30,27
,,,,,,,,10,27
,,,,,,,,30,27
,,,,,,,,25,27
,,,,,,,,4,27
,,,,,,,,7,26
,,,,,,,,1,27
,,,,,,,,52,27
,,,,,,,,25,27
,,,,,,,,14,27
,,,,,,,,11,27
,,,,,,,,21,27
,,,,,,,,65,28
,,,,,,,,41,26
,,,,,,,,10,28
,,,,,,,,44,27
,,,,,,,,24,27
,,,,,,,,28,27
,,,,,,,,41,27
,,,,,,,,33,28
,,,,,,,,10,27
,,,,,,,,36,27
,,,,,,,,38,26
,,,,,,,,50,26
,,,,,,,,21,28
,,,,,,,,3,26
,,,,,,,,29,27
,,,,,,,,24,26
,,,,,,,,8,27
,,,,,,,,42,28
,,,,,,,,1,27
,,,,,,,,30,26
,,,,,,,,18,28
,,,,,,,,30,27
,,,,,,,,42,26
,,,,,,,,17,27
,,,,,,,,21,27
,,,,,,,,19,27
,,,,,,,,38,27
,,,,,,,,36,27
,,,,,,,,7,27
,,,,,,,,11,27
,,,,,,,,38,28
,,,,,,,,1,27
,,,,,,,,1,27
,,,,,,,,24,27
,,,,,,,,16,27
,,,,,,,,21,27
,,,,,,,,1,27
,,,,,,,,23,27
,,,,,,,,1,27
,,,,,,,,15,27
,,,,,,,,1,26
,,,,,,,,1,27
,,,,,,,,9,27
,,,,,,,,7,28
,,,,,,,,20,27
,,,,,,,,3,28
,,,,,,,,18,26
,,,,,,,,86,26
,,,,,,,,58,28
,,,,,,,,31,26
,,,,,,,,1,27
,,,,,,,,47,28
,,,,,,,,39,28
,,,,,,,,37,27
,,,,,,,,24,27
,,,,,,,,45,26
,,,,,,,,48,27
,,,,,,,,11,26
,,,,,,,,29,26
,,,,,,,,45,28
,,,,,,,,1,27
,,,,,,,,1,26
,,,,,,,,23,27
,,,,,,,,9,27
,,,,,,,,22,27
,,,,,,,,24,27
,,,,,,,,19,28
,,,,,,,,47,27
,,,,,,,,12,28
,,,,,,,,22,27
,,,,,,,,8,27
,,,,,,,,34,27
,,,,,,,,21,28
,,,,,,,,21,27
,,,,,,,,29,27
,,,,,,,,35,28
,,,,,,,,18,27
,,,,,,,,15,27
,,,,,,,,28,27
,,,,,,,,15,26
,,,,,,,,32,27
,,,,,,,,57,27
,,,,,,,,61,26
,,,,,,,,67,27
,,,,,,,,21,27
,,,,,,,,33,26
,,,,,,,,21,27
,,,,,,,,16,26
,,,,,,,,23,27
,,,,,,,,13,27
,,,,,,,,1,27
,,,,,,,,18,26
,,,,,,,,14,27
,,,,,,,,1,27
,,,,,,,,21,26
,,,,,,,,11,28
,,,,,,,,36,27
,,,,,,,,25,27
,,,,,,,,46,27
,,,,,,,,30,27
,,,,,,,,15,28
,,,,,,,,16,26
,,,,,,,,30,28
,,,,,,,,49,26
,,,,,,,,54,28
,,,,,,,,50,27
,,,,,,,,29,26
,,,,,,,,20,27
,,,,,,,,23,27
,,,,,,,,37,27
,,,,,,,,57,28
,,,,,,,,28,27
,,,,,,,,2,27
,,,,,,,,19,28
,,,,,,,,41,27
,,,,,,,,17,26
,,,,,,,,37,26
,,,,,,,,4,26
,,,,,,,,26,27
,,,,,,,,40,27
,,,,,,,,6,27
,,,,,,,,1,26
,,,,,,,,25,27
,,,,,,,,10,26
,,,,,,,,42,27
,,,,,,,,27,27
,,,,,,,,19,27
,,,,,,,,35,26
,,,,,,,,23,27
,,,,,,,,18,27
,,,,,,,,45,26
,,,,,,,,34,27
,,,,,,,,7,27
,,,,,,,,58,27
,,,,,,,,1,27
,,,,,,,,1,28
,,,,,,,,31,27
,,,,,,,,1,26
,,,,,,,,4,26
,,,,,,,,13,26
,,,,,,,,59,27
,,,,,,,,5,27
,,,,,,,,13,27
,,,,,,,,5,28
,,,,,,,,19,27
,,,,,,,,19,27
,,,,,,,,29,28
,,,,,,,,36,27
,,,,,,,,23,26
,,,,,,,,8,27
,,,,,,,,5,27
,,,,,,,,31,27
,,,,,,,,30,27
,,,,,,,,25,26
,,,,,,,,48,27
,,,,,,,,32,27
,,,,,,,,15,26
,,,,,,,,38,26
,,,,,,,,3,27
,,,,,,,,33,27
,,,,,,,,31,26
,,,,,,,,10,28
,,,,,,,,33,27
,,,,,,,,16,27
,,,,,,,,75,27
,,,,,,,,24,27
,,,,,,,,16,27
,,,,,,,,35,27
,,,,,,,,46,27
,,,,,,,,8,27
,,,,,,,,2,27
,,,,,,,,1,27
,,,,,,,,42,26
,,,,,,,,51,26
,,,,,,,,10,27
,,,,,,,,22,28
,,,,,,,,3,27
,,,,,,,,9,26
,,,,,,,,32,27
,,,,,,,,45,27
,,,,,,,,29,27
,,,,,,,,1,27
,,,,,,,,50,27
,,,,,,,,28,27
,,,,,,,,3,26
,,,,,,,,47,26
,,,,,,,,10,28
,,,,,,,,18,27
,,,,,,,,25,27
,,,,,,,,1,27
,,,,,,,,23,26
,,,,,,,,26,27
,,,,,,,,30,27
,,,,,,,,16,26
,,,,,,,,1,27
,,,,,,,,47,28
,,,,,,,,35,27
,,,,,,,,15,27
,,,,,,,,1,27
,,,,,,,,12,26
,,,,,,,,9,26
,,,,,,,,1,27
,,,,,,,,51,27
,,,,,,,,30,27
,,,,,,,,15,27
,,,,,,,,40,27
,,,,,,,,28,27
,,,,,,,,36,27
,,,,,,,,55,27
,,,,,,,,21,27
,,,,,,,,14,27
,,,,,,,,13,27
,,,,,,,,1,25
,,,,,,,,1,27
,,,,,,,,29,27
,,,,,,,,37,27
,,,,,,,,36,27
,,,,,,,,15,27
,,,,,,,,18,26
,,,,,,,,26,27
,,,,,,,,35,27
,,,,,,,,6,27
,,,,,,,,1,27
,,,,,,,,35,27
,,,,,,,,32,27
,,,,,,,,1,27
,,,,,,,,28,27
,,,,,,,,1,27
,,,,,,,,28,28
,,,,,,,,52,27
,,,,,,,,24,27
,,,,,,,,16,28
,,,,,,,,13,27
,,,,,,,,41,27
,,,,,,,,22,27
,,,,,,,,22,27
,,,,,,,,23,27
,,,,,,,,67,27
,,,,,,,,46,28
,,,,,,,,1,26
,,,,,,,,21,27
,,,,,,,,8,26
,,,,,,,,34,26
,,,,,,,,46,28
,,,,,,,,33,27
,,,,,,,,7,26
,,,,,,,,15,27
,,,,,,,,34,27
,,,,,,,,43,26
,,,,,,,,14,27
,,,,,,,,18,26
